
  =-------------------------------------------------------------------------------=

                                 Hubbard U parameters:

       site n.  type  label  spin  new_type  new_label  manifold  Hubbard U (eV)
   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028
   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022
   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055   -0.000137   -0.000091
   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022
   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694
   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165
   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022
   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647   -0.000137   -0.001165
   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777   -0.012674   -1.969470
   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694
   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028
   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694

   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111
   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111
   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647   -0.000137
   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137
   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111
   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111
   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137
   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055   -0.000137
   -0.001165   -0.012674   -0.000647   -0.001470   -0.000235   -0.001470   -0.000647   -0.012674
   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674
   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111
   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111
   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674
   -1.969470   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777   -0.012674
   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111
   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111

   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647
   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480
   -0.012674   -0.001165   -0.012674   -0.000647   -0.001470   -0.000235   -0.001470   -0.000647
   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027
   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027
   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037
   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027
   -0.000137   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055
   -0.000137   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647
   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480
   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647
   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027
   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480
   -0.012674   -1.969470   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777
   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480
   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037

   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146
   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146
   -0.000647   -0.000137   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051
   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051
   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146
   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146
   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051
   -0.000055   -0.000137   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051
   -0.000647   -0.012674   -0.001165   -0.012674   -0.000647   -0.001470   -0.000235   -0.001470
   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470
   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146
   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146
   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470
   -0.023777   -0.012674   -1.969470   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470
   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146
   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146

   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235
   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364
   -0.001470   -0.000647   -0.012674   -0.001165   -0.012674   -0.000647   -0.001470   -0.000235
   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038
   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038
   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088
   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038
   -0.000051   -0.000055   -0.000137   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025
   -0.000051   -0.000647   -0.000137   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235
   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364
   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235
   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038
   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364
   -0.001470   -0.023777   -0.012674   -1.969470   -0.012674   -0.023777   -0.001470   -0.003455
   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364
   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088

   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146
   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146
   -0.000235   -0.000051   -0.000647   -0.000137   -0.001165   -0.000137   -0.000647   -0.000051
   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051
   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146
   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146
   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051
   -0.000025   -0.000051   -0.000055   -0.000137   -0.000091   -0.000137   -0.000055   -0.000051
   -0.000235   -0.001470   -0.000647   -0.012674   -0.001165   -0.012674   -0.000647   -0.001470
   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470
   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146
   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146
   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470
   -0.003455   -0.001470   -0.023777   -0.012674   -1.969470   -0.012674   -0.023777   -0.001470
   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146
   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146

   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647
   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480
   -0.001470   -0.000235   -0.001470   -0.000647   -0.012674   -0.001165   -0.012674   -0.000647
   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027
   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027
   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037
   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027
   -0.000051   -0.000025   -0.000051   -0.000055   -0.000137   -0.000091   -0.000137   -0.000055
   -0.000051   -0.000235   -0.000051   -0.000647   -0.000137   -0.001165   -0.000137   -0.000647
   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480
   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647
   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027
   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480
   -0.001470   -0.003455   -0.001470   -0.023777   -0.012674   -1.969470   -0.012674   -0.023777
   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674   -0.001480
   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037

   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111
   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111
   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647   -0.000137   -0.001165   -0.000137
   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137
   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111
   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111
   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022   -0.000137
   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055   -0.000137   -0.000091   -0.000137
   -0.000647   -0.001470   -0.000235   -0.001470   -0.000647   -0.012674   -0.001165   -0.012674
   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674
   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165   -0.000111
   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022   -0.000111
   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694   -0.012674
   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777   -0.012674   -1.969470   -0.012674
   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694   -0.000111
   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028   -0.000111

   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165
   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694
   -0.012674   -0.000647   -0.001470   -0.000235   -0.001470   -0.000647   -0.012674   -0.001165
   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022
   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022
   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028
   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111   -0.000022
   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055   -0.000137   -0.000091
   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647   -0.000137   -0.001165
   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694
   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111   -0.001165
   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137   -0.000022
   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111   -0.001694
   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777   -0.012674   -1.969470
   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674   -0.001694
   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111   -0.000028

   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137
   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111
   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111
   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647   -0.000137
   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055   -0.000137
   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111
   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111
   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027   -0.000137
   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027   -0.000111
   -0.001165   -0.012674   -0.000647   -0.001470   -0.000235   -0.001470   -0.000647   -0.012674
   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674
   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647   -0.000111
   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037   -0.000111
   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480   -0.012674
   -1.969470   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777   -0.012674
   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480   -0.000111

   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027
   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647
   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480
   -0.012674   -0.001165   -0.012674   -0.000647   -0.001470   -0.000235   -0.001470   -0.000647
   -0.000137   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051   -0.000055
   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027
   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037
   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146   -0.000027
   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051   -0.000027
   -0.000137   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051   -0.000647
   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480
   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146   -0.000647
   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146   -0.000037
   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146   -0.001480
   -0.012674   -1.969470   -0.012674   -0.023777   -0.001470   -0.003455   -0.001470   -0.023777
   -0.012674   -0.001694   -0.012674   -0.001480   -0.001470   -0.000364   -0.001470   -0.001480

   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051
   -0.000647   -0.000111   -0.001165   -0.000111   -0.000647   -0.000146   -0.000235   -0.000146
   -0.001480   -0.000111   -0.001694   -0.000111   -0.001480   -0.000146   -0.000364   -0.000146
   -0.000647   -0.000137   -0.001165   -0.000137   -0.000647   -0.000051   -0.000235   -0.000051
   -0.000055   -0.000137   -0.000091   -0.000137   -0.000055   -0.000051   -0.000025   -0.000051
   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146
   -0.000037   -0.000111   -0.000028   -0.000111   -0.000037   -0.000146   -0.000088   -0.000146
   -0.000027   -0.000137   -0.000022   -0.000137   -0.000027   -0.000051   -0.000038   -0.000051
   -0.000027   -0.000111   -0.000022   -0.000111   -0.000027   -0.000146   -0.000038   -0.000146
